Toma de datos Data Size y Timestamp de las etiquetas de Video del archivo Video6.pcap
presentado por Diego Prado
Ingenieria de Sistemas Noc. compiladores analizador lexico
Fundacion Universitaria de Popayan


_________________________
Data Size	Timestamp
_________________________
1165		82898
1083		82932
1191		82965
1198		82999
7216		83032
1089		83065
912		83099
1009		83132
958		83165
887		83199
1041		83232
904		83266
7794		83299
837		83332
782		83366
987		83399
894		83432
859		83466
1081		83499
867		83532
6009		83566
1233		83599
1077		83633
1121		83666
1152		83699
996		83733
1184		83766
1317		83799
4383		83833
1345		83866
1184		83899
1276		83933
1215		83966
1180		84000
1399		84033
1020		84066
5602		84100
932		84133
755		84166
879		84200
818		84233
658		84267
1162		84300
898		84333
5746		84367
1273		84400
980		84433
11583		84467
2195		84500
1651		84533
1756		84567
1742		84600
1632		84634
1890		84667
1524		84700
3955		84734
1090		84767
1029		84800
991		84834
1201		84867
1063		84900
1245		84934
1008		84967
4709		85001
1236		85034
1067		85067
1069		85101
1147		85134
994		85167
1225		85201
1018		85234
5656		85268
1301		85301
904		85334
1122		85368
1150		85401
1010		85434
1241		85468
1057		85501
5952		85534
996		85568
848		85601
930		85635
949		85668
724		85701
6744		85735
944		85768
794		85801
1117		85835
1081		85868
965		85901
1051		85935
937		85968
6384		86002
1330		86035
1078		86068
1016		86102
1126		86135
870		86168
1116		86202
1085		86235
3536		86269
1486		86302
1266		86335
1291		86369
1191		86402
11927		86435
1842		86469
1537		86502
1688		86535
1815		86569
1814		86602
2050		86636
1483		86669
1545		86702
2283		86736
1397		86769
1069		86802
1321		86836
1182		86869
1069		86902
1366		86936
1259		86969
4413		87003
1322		87036
1082		87069
1111		87103
1220		87136
1087		87169
1348		87203
1050		87236
3471		87270
1465		87303
1204		87336
1230		87370
1365		87403
1078		87436
1379		87470
1373		87503
4643		87536
1259		87570
1064		87603
1201		87637
1245		87670
1003		87703
1308		87737
1213		87770
5367		87803
1455		87837
1289		87870
1378		87903
1280		87937
1273		87970
1274		88004
1118		88037
3491		88070
1245		88104
954		88137
1041		88170
1157		88204
909		88237
1205		88271
1044		88304
3173		88337
1347		88371
11691		88404
2140		88437
1709		88471
1805		88504
1675		88537
1516		88571
1819		88604
1510		88638
3176		88671
1178		88704
1057		88738
1089		88771
1179		88804
1112		88838
1419		88871
1273		88904
6841		88938
1086		88971
947		89005
1054		89038
1027		89071
984		89105
1097		89138
974		89171
5744		89205
990		89238
791		89272
842		89305
1022		89338
823		89372
1082		89405
935		89438
7376		89472
1123		89505
964		89538
1144		89572
1110		89605
1071		89639
1196		89672
917		89705
2308		89739
5837		89772
1150		89805
1011		89839
1050		89872
1411		89905
971		89939
1282		89972
1041		90006
5056		90039
858		90072
905		90106
862		90139
966		90172
811		90206
1047		90239
905		90273
4174		90306
1347		90339
11767		90373
1793		90406
1542		90439
1598		90473
1766		90506
1409		90539
1754		90573
1492		90606
3327		90640
1250		90673
1054		90706
1161		90740
1264		90773
1109		90806
1379		90840
1157		90873
1863		90906
3661		90940
1160		90973
1150		91007
1211		91040
1263		91073
1083		91107
1281		91140
1190		91173
5261		91207
1303		91240
1169		91274
1217		91307
1179		91340
1063		91374
1309		91407
1168		91440
5194		91474
1236		91507
1009		91540
1103		91574
1311		91607
1024		91641
1290		91674
1231		91707
5102		91741
1364		91774
1107		91807
1146		91841
1292		91874
1105		91907
1842		91941
1244		91974
3953		92008
1214		92041
1036		92074
1117		92108
1142		92141
919		92174
1410		92208
1035		92241
3763		92275
1431		92308
11789		92341
1894		92375
1555		92408
1726		92441
1718		92475
1407		92508
1929		92541
1481		92575
4107		92608
1121		92642
997		92675
956		92708
1183		92742
858		92775
1294		92808
1063		92842
4277		92875
1163		92908
934		92942
1144		92975
1166		93009
835		93042
1312		93075
979		93109
8489		93142
1088		93175
985		93209
1031		93242
1038		93276
885		93309
1295		93342
1022		93376
8103		93409
1198		93442
880		93476
955		93509
1035		93542
893		93576
1179		93609
972		93643
3466		93676
1349		93709
1076		93743
1047		93776
1343		93809
1165		93843
1262		93876
1200		93909
5094		93943
1482		93976
1230		94010
1129		94043
1162		94076
1085		94110
1325		94143
1107		94176
3358		94210
1358		94243
1127		94277
11640		94310
1847		94343
1696		94377
2220		94410
1865		94443
1356		94477
1759		94510
1445		94543
2390		94577
1146		94610
970		94644
1172		94677
1163		94710
1185		94744
1390		94777
1206		94810
6119		94844
905		94877
888		94910
804		94944
1058		94977
916		95011
1123		95044
902		95077
6878		95111
1252		95144
1061		95177
1140		95211
1143		95244
1014		95278
1153		95311
990		95344
6647		95378
974		95411
768		95444
953		95478
943		95511
762		95544
1165		95578
1032		95611
8838		95645
1014		95678
855		95711
886		95745
976		95778
808		95811
997		95845
901		95878
9038		95911
824		95945
702		95978
1147		96012
888		96045
760		96078
960		96112
1018		96145
6632		96178
869		96212
656		96245
11906		96279
2130		96312
1626		96345
1796		96379
1816		96412
1570		96445
2067		96479
1538		96512
2198		96545
1180		96579
860		96612
1114		96646
1232		96679
1138		96712
1569		96746
1027		96779
4327		96812
1248		96846
950		96879
1144		96912
1049		96946
830		96979
1200		97013
1012		97046
5095		97079
1140		97113
981		97146
991		97179
1210		97213
937		97246
1210		97280
1093		97313
6112		97346
1455		97380
1403		97413
1404		97446
1315		97480
1072		97513
1320		97546
1157		97580
4213		97613
1061		97647
1143		97680
1194		97713
1107		97747
1069		97780
1220		97813
1002		97847
4176		97880
1121		97913
1019		97947
957		97980
1469		98014
1176		98047
1280		98080
1130		98114
5131		98147
1128		98180
960		98214
12243		98247
2025		98281
1731		98314
1499		98347
1718		98381
1376		98414
1635		98447
1977		98481
4602		98514
918		98547
850		98581
840		98614
1054		98648
970		98681
986		98714
961		98748
4626		98781
1239		98814
1001		98848
1149		98881
1193		98914
1078		98948
1195		98981
1100		99015
5831		99048
1134		99081
1119		99115
1172		99148
1312		99181
1499		99215
1193		99248
1172		99282
1987		99315
1891		99348
1723		99382
1765		99415
1799		99448
1692		99482
1719		99515
1649		99548
1548		99582
1605		99615
1873		99649
1733		99682
1622		99715
1582		99749
1694		99782
1687		99815
1807		99849
1780		99882
1839		99915
1699		99949
1657		99982
1795		100016
1581		100049
1611		100082
1512		100116
1510		100149
1461		100182
7277		100216
1245		100249
1208		100283
1568		100316
1434		100349
1630		100383
1653		100416
1426		100449
3573		100483
662		100516
754		100549
743		100583
3486		100616
528		100650
561		100683
550		100716
4246		100750
631		100783
699		100816
709		100850
744		100883
7514		100916
546		100950
598		100983
585		101017
7926		101050
1224		101083
822		101117
865		101150
954		101183
889		101217
942		101250
852		101284
7140		101317
729		101350
770		101384
737		101417
4178		101450
835		101484
936		101517
978		101550
964		101584
2501		101617
1969		101651
1910		101684
1705		101717
2868		101751
842		101784
834		101817
795		101851
859		101884
3023		101917
877		101951
842		101984
1099		102018
1009		102051
1930		102084
2795		102118
846		102151
7029		102184
2181		102218
1714		102251
1729		102285
1639		102318
1681		102351
1803		102385
1715		102418
3481		102451
995		102485
951		102518
1027		102551
3164		102585
721		102618
742		102652
833		102685
3296		102718
850		102752
897		102785
963		102818
2923		102852
948		102885
949		102918
975		102952
4344		102985
800		103019
760		103052
807		103085
1934		103119
1948		103152
1814		103185
1726		103219
1657		103252
1633		103286
1609		103319
1436		103352
1667		103386
1876		103419
1428		103452
3238		103486
660		103519
711		103552
681		103586
4032		103619
613		103653
667		103686
659		103719
5713		103753
977		103786
797		103819
1042		103853
1040		103886
1006		103919
955		103953
1148		103986
9886		104020
1313		104053
1281		104086
1173		104120
11394		104153
3081		104186
1793		104220
1826		104253
1563		104287
1508		104320
1518		104353
1776		104387
5416		104420
601		104453
758		104487
784		104520
867		104553
872		104587
1022		104620
755		104654
10496		104687
859		104720
776		104754
807		104787
881		104820
822		104854
817		104887
842		104920
6070		104954
985		104987
864		105021
962		105054
1052		105087
879		105121
952		105154
1075		105187
8123		105221
1137		105254
1011		105288
1004		105321
1110		105354
879		105388
948		105421
973		105454
4340		105488
1100		105521
918		105554
1025		105588
1029		105621
1047		105655
3703		105688
962		105721
890		105755
1043		105788
953		105821
3989		105855
1274		105888
972		105921
1056		105955
1001		105988
921		106022
4499		106055
1192		106088
10634		106122
2417		106155
1953		106188
1782		106222
1859		106255
1682		106289
1621		106322
1620		106355
2749		106389
1046		106422
897		106455
984		106489
1109		106522
951		106555
3609		106589
1181		106622
1042		106656
1095		106689
1145		106722
1102		106756
1269		106789
1241		106822
3942		106856
1249		106889
1144		106922
1127		106956
1170		106989
1422		107023
1349		107056
1323		107089
4920		107123
1010		107156
940		107189
1036		107223
1054		107256
1072		107290
5197		107323
819		107356
834		107390
840		107423
796		107456
4719		107490
680		107523
676		107556
712		107590
3537		107623
1335		107657
1059		107690
1131		107723
1044		107757
1101		107790
4393		107823
926		107857
892		107890
852		107923
3117		107957
1031		107990
947		108024
988		108057
7938		108090
2255		108124
1872		108157
1906		108190
1897		108224
1853		108257
1935		108291
1584		108324
3648		108357
708		108391
789		108424
818		108457
2943		108491
708		108524
804		108557
849		108591
898		108624
861		108658
5852		108691
1163		108724
1145		108758
1158		108791
1253		108824
1074		108858
1185		108891
1071		108924
6983		108958
922		108991
894		109025
933		109058
911		109091
876		109125
887		109158
974		109191
7763		109225
1104		109258
1081		109292
993		109325
1073		109358
1001		109392
1224		109425
1309		109458
7570		109492
1469		109525
906		109558
950		109592
1174		109625
976		109659
978		109692
941		109725
7427		109759
997		109792
789		109825
843		109859
772		109892
914		109925
881		109959
1012		109992
10200		110026
15457		110059
2865		110092
1271		110126
1651		110159
1344		110192
1621		110226
1232		110259
1455		110293
4037		110326
744		110359
765		110393
815		110426
900		110459
906		110493
864		110526
912		110559
8134		110593
1299		110626
943		110660
907		110693
926		110726
1036		110760
939		110793
1147		110826
7762		110860
1099		110893
804		110926
933		110960
827		110993
1010		111027
859		111060
1016		111093
5450		111127
998		111160
873		111193
1056		111227
893		111260
1032		111294
877		111327
990		111360
5187		111394
1161		111427
912		111460
1160		111494
994		111527
1109		111560
1040		111594
1031		111627
4023		111661
1368		111694
1175		111727
1188		111761
1292		111794
1486		111827
1089		111861
1246		111894
4435		111927
1040		111961
1052		111994
9223		112028
2212		112061
1905		112094
1723		112128
1692		112161
1764		112194
1590		112228
1904		112261
2735		112295
906		112328
957		112361
1029		112395
1085		112428
1008		112461
1133		112495
1137		112528
3886		112561
918		112595
1017		112628
983		112662
1052		112695
1034		112728
2659		112762
1045		112795
1093		112828
1062		112862
2251		112895
937		112928
1004		112962
1022		112995
2831		113029
857		113062
940		113095
954		113129
2848		113162
949		113195
941		113229
974		113262
3518		113296
911		113329
973		113362
882		113396
3532		113429
695		113462
767		113496
808		113529
5053		113562
571		113596
643		113629
609		113663
5711		113696
844		113729
772		113763
834		113796
764		113829
735		113863
8045		113896
1309		113929
1036		113963
9524		113996
3046		114030
1694		114063
1656		114096
1571		114130
1605		114163
1663		114196
2235		114230
5834		114263
729		114297
726		114330
850		114363
816		114397
844		114430
903		114463
910		114497
9221		114530
616		114563
612		114597
579		114630
638		114664
673		114697
8216		114730
894		114764
651		114797
869		114830
832		114864
912		114897
772		114930
921		114964
10636		114997
995		115031
739		115064
865		115097
774		115131
886		115164
863		115197
902		115231
5426		115264
1003		115298
850		115331
911		115364
911		115398
1144		115431
3491		115464
901		115498
783		115531
805		115564
718		115598
3560		115631
736		115665
755		115698
860		115731
862		115765
857		115798
1195		115831
807		115865
4484		115898
1366		115931
11384		115965
2571		115998
2260		116032
1536		116065
1841		116098
1656		116132
1576		116165
1625		116198
5251		116232
720		116265
606		116299
727		116332
838		116365
837		116399
914		116432
883		116465
6625		116499
1000		116532
972		116565
996		116599
1173		116632
952		116666
1096		116699
1034		116732
7056		116766
1018		116799
854		116832
892		116866
927		116899
799		116932
961		116966
950		116999
6804		117033
1080		117066
897		117099
893		117133
948		117166
957		117199
1061		117233
923		117266
7818		117300
1245		117333
890		117366
782		117400
910		117433
939		117466
894		117500
1052		117533
5311		117566
1344		117600
993		117633
1080		117667
1013		117700
1142		117733
1050		117767
1176		117800
4339		117833
1510		117867
1155		117900
14129		117933
2253		117967
1951		118000
1960		118034
1611		118067
1718		118100
1665		118134
1749		118167
2707		118200
819		118234
849		118267
849		118301
985		118334
939		118367
1086		118401
1129		118434
8403		118467
879		118501
824		118534
782		118567
853		118601
885		118634
881		118668
912		118701
5850		118734
1139		118768
1058		118801
1001		118834
1240		118868
1144		118901
972		118934
1008		118968
4545		119001
740		119035
760		119068
738		119101
3641		119135
725		119168
625		119201
718		119235
3920		119268
554		119302
578		119335
598		119368
5310		119402
605		119435
677		119468
746		119502
3908		119535
744		119568
754		119602
841		119635
4407		119669
848		119702
789		119735
800		119769
3363		119802
1132		119835
1034		119869
6900		119902
2150		119935
1864		119969
1872		120002
1764		120036
1802		120069
1914		120102
1750		120136
1530		120169
2291		120202
961		120236
968		120269
955		120303
2140		120336
930		120369
855		120403
889		120436
2742		120469
878		120503
804		120536
750		120569
2860		120603
972		120636
960		120670
1094		120703
1115		120736
3367		120770
1055		120803
1061		120836
1116		120870
1975		120903
1810		120936
1720		120970
1699		121003
1668		121037
1686		121070
1848		121103
1540		121137
1658		121170
1697		121203
2046		121237
877		121270
895		121304
1002		121337
2775		121370
741		121404
900		121437
906		121470
926		121504
4350		121537
974		121570
761		121604
948		121637
1028		121671
981		121704
4105		121737
1200		121771
979		121804
1187		121837
9416		121871
1984		121904
1421		121937
1887		121971
1771		122004
2036		122038
1589		122071
1518		122104
6687		122138
1108		122171
1018		122204
1103		122238
1214		122271
1227		122305
1114		122338
1074		122371
5902		122405
881		122438
690		122471
724		122505
923		122538
5581		122571
1022		122605
1089		122638
1191		122672
1197		122705
1012		122738
1127		122772
978		122805
5929		122838
1025		122872
1092		122905
1043		122938
905		122972
1090		123005
1139		123039
1107		123072
7307		123105
760		123139
681		123172
798		123205
713		123239
5056		123272
1029		123306
955		123339
1088		123372
979		123406
1065		123439
1013		123472
982		123506
5947		123539
985		123572
968		123606
942		123639
1001		123673
990		123706
1139		123739
1012		123773
5428		123806
10376		123839
1623		123873
1469		123906
1509		123939
1780		123973
1636		124006
1691		124040
1524		124073
4840		124106
1104		124140
863		124173
995		124206
1007		124240
990		124273
1254		124307
909		124340
5376		124373
1027		124407
964		124440
1144		124473
1147		124507
911		124540
1177		124573
1234		124607
6087		124640
1147		124674
938		124707
974		124740
1163		124774
1064		124807
1285		124840
1102		124874
5002		124907
1063		124940
947		124974
910		125007
1328		125041
997		125074
1251		125107
967		125141
8831		125174
1348		125207
1060		125241
1121		125274
1195		125308
1054		125341
1412		125374
982		125408
4376		125441
1114		125474
962		125508
1091		125541
1147		125574
875		125608
1199		125641
1210		125675
8393		125708
969		125741
872		125775
11049		125808
2454		125841
1621		125875
1618		125908
1775		125941
1621		125975
1929		126008
1499		126042
3259		126075
999		126108
988		126142
851		126175
931		126208
927		126242
1014		126275
1029		126309
13008		126342
1017		126375
813		126409
827		126442
745		126475
844		126509
843		126542
725		126575
6802		126609
1058		126642
817		126676
770		126709
777		126742
869		126776
1123		126809
1093		126842
12322		126876
408		126909
389		126942
442		126976
470		127009
460		127043
731		127076
533		127109
8695		127143
1051		127176
938		127209
817		127243
789		127276
768		127310
843		127343
756		127376
6548		127410
710		127443
621		127476
833		127510
742		127543
755		127576
843		127610
674		127643
5010		127677
675		127710
515		127743
9025		127777
3031		127810
1764		127843
1426		127877
1686		127910
1497		127943
1649		127977
1552		128010
3056		128044
1032		128077
991		128110
888		128144
1167		128177
941		128210
1258		128244
1038		128277
5608		128311
1198		128344
875		128377
1059		128411
885		128444
910		128477
1098		128511
1258		128544
2269		128577
2895		128611
1492		128644
1122		128678
1195		128711
1154		128744
1119		128778
1249		128811
1359		128844
5241		128878
1255		128911
1017		128944
1078		128978
1170		129011
964		129045
1329		129078
986		129111
4661		129145
1213		129178
1220		129211
1376		129245
1274		129278
1195		129312
1341		129345
1166		129378
6782		129412
885		129445
743		129478
806		129512
897		129545
773		129578
1086		129612
848		129645
7561		129679
1049		129712
11260		129745
2650		129779
1802		129812
1950		129845
1628		129879
1655		129912
1670		129945
1609		129979
2234		130012
1060		130046
1105		130079
1039		130112
1095		130146
902		130179
1437		130212
1274		130246
3876		130279
1212		130313
1066		130346
1232		130379
1211		130413
1233		130446
1192		130479
992		130513
5711		130546
1137		130579
902		130613
1100		130646
997		130680
974		130713
1348		130746
1030		130780
2000		130813
3295		130846
1408		130880
1159		130913
1183		130946
1285		130980
1046		131013
1411		131047
1324		131080
4010		131113
1407		131147
1317		131180
1136		131213
1146		131247
1125		131280
1242		131314
1197		131347
5276		131380
1120		131414
947		131447
1067		131480
1068		131514
921		131547
1215		131580
981		131614
4033		131647
1267		131681
11576		131714
2110		131747
1914		131781
1701		131814
1762		131847
2789		131881
1477		131914
1505		131947
3788		131981
1052		132014
1011		132048
921		132081
1094		132114
943		132148
1318		132181
985		132214
4824		132248
1136		132281
1021		132315
1164		132348
1127		132381
998		132415
1194		132448
1154		132481
8074		132515
934		132548
915		132581
954		132615
1069		132648
901		132682
1096		132715
920		132748
8652		132782
1015		132815
784		132848
978		132882
865		132915
836		132948
1082		132982
931		133015
8457		133049
957		133082
768		133115
773		133149
944		133182
702		133215
932		133249
735		133282
5504		133316
1345		133349
1081		133382
1163		133416
1109		133449
1088		133482
1294		133516
1077		133549
7846		133582
709		133616
774		133649
11999		133683
1980		133716
2412		133749
1810		133783
1515		133816
1521		133849
1604		133883
1479		133916
3334		133949
1018		133983
869		134016
1026		134050
994		134083
1153		134116
1133		134150
1023		134183
4126		134216
1198		134250
1026		134283
994		134317
1267		134350
1177		134383
1310		134417
1251		134450
5185		134483
1161		134517
930		134550
1100		134583
1095		134617
1269		134650
1199		134684
996		134717
5054		134750
1160		134784
868		134817
998		134850
1101		134884
1011		134917
1103		134950
1050		134984
4060		135017
1336		135051
1327		135084
1333		135117
1189		135151
1151		135184
1311		135217
1451		135251
4852		135284
1286		135318
1066		135351
1021		135384
1161		135418
1114		135451
1357		135484
1169		135518
5578		135551
1103		135584
941		135618
12265		135651
1934		135685
1791		135718
1625		135751
1928		135785
1609		135818
2095		135851
1520		135885
3910		135918
950		135951
768		135985
972		136018
1011		136052
896		136085
1167		136118
974		136152
8562		136185
1098		136218
880		136252
985		136285
1024		136319
926		136352
1080		136385
1083		136419
5755		136452
980		136485
811		136519
777		136552
964		136585
597		136619
1044		136652
813		136686
7772		136719
1070		136752
835		136786
1011		136819
859		136852
772		136886
1019		136919
865		136952
5462		136986
1081		137019
1016		137053
962		137086
1057		137119
905		137153
1044		137186
925		137219
5534		137253
1021		137286
792		137320
1058		137353
1043		137386
806		137420
1178		137453
843		137486
7887		137520
797		137553
731		137586
10889		137620
2688		137653
2381		137687
1936		137720
1695		137753
1637		137787
1789		137820
1849		137853
3991		137887
771		137920
794		137953
779		137987
963		138020
722		138054
926		138087
925		138120
5256		138154
1098		138187
939		138220
1279		138254
1106		138287
809		138321
1210		138354
852		138387
11506		138421
939		138454
791		138487
907		138521
847		138554
960		138587
1018		138621
751		138654
4360		138688
1188		138721
1064		138754
908		138788
1098		138821
1172		138854
1189		138888
970		138921
2130		138954
5158		138988
834		139021
690		139055
741		139088
885		139121
741		139155
942		139188
801		139221
6902		139255
930		139288
810		139322
988		139355
802		139388
836		139422
1087		139455
763		139488
5944		139522
985		139555
11237		139588
2386		139622
1942		139655
1627		139689
1624		139722
1930		139755
1659		139789
1631		139822
4459		139855
927		139889
750		139922
888		139955
1040		139989
930		140022
1204		140056
893		140089
4478		140122
1059		140156
1076		140189
937		140222
1179		140256
970		140289
1240		140323
1322		140356
3727		140389
1318		140423
1276		140456
1216		140489
1361		140523
1241		140556
1412		140589
1324		140623
4962		140656
1089		140690
1109		140723
1087		140756
1143		140790
1087		140823
1218		140856
1043		140890
5895		140923
984		140956
1017		140990
988		141023
993		141057
1053		141090
1067		141123
941		141157
5290		141190
1019		141223
965		141257
1124		141290
1123		141324
1040		141357
1271		141390
1012		141424
6679		141457
979		141490
1053		141524
12025		141557
2270		141590
2380		141624
1982		141657
1405		141691
1660		141724
1738		141757
1671		141791
2834		141824
1313		141857
946		141891
1217		141924
1131		141957
1097		141991
1349		142024
1076		142058
4706		142091
1007		142124
805		142158
958		142191
1055		142224
877		142258
1161		142291
1030		142325
7515		142358
999		142391
940		142425
935		142458
1084		142491
806		142525
1024		142558
945		142591
5112		142625
1372		142658
992		142692
1149		142725
1213		142758
1052		142792
1174		142825
1132		142858
4047		142892
1384		142925
1189		142958
1368		142992
1416		143025
1280		143059
1400		143092
1107		143125
4739		143159
1327		143192
1173		143225
1182		143259
1110		143292
1183		143326
1171		143359
1332		143392
5404		143426
995		143459
1046		143492
12194		143526
1883		143559
1495		143592
1572		143626
1724		143659
1767		143693
1742		143726
1540		143759
4414		143793
1039		143826
716		143859
1068		143893
1025		143926
1127		143959
1190		143993
854		144026
5828		144060
1099		144093
951		144126
1086		144160
997		144193
1219		144226
1258		144260
1025		144293
4176		144327
1304		144360
1420		144393
1158		144427
1241		144460
1233		144493
1536		144527
1059		144560
5500		144593
972		144627
970		144660
1000		144694
1010		144727
863		144760
1194		144794
1202		144827
5001		144860
1346		144894
1086		144927
972		144960
1245		144994
941		145027
1270		145061
1118		145094
4157		145127
1200		145161
1075		145194
1084		145227
1058		145261
1005		145294
1350		145328
966		145361
4380		145394
1151		145428
1215		145461
10972		145494
2014		145528
1919		145561
1698		145594
1786		145628
1633		145661
1767		145695
1596		145728
4640		145761
872		145795
988		145828
828		145861
1091		145895
901		145928
1048		145961
1097		145995
7403		146028
1149		146062
905		146095
898		146128
1088		146162
846		146195
1070		146228
925		146262
7208		146295
1118		146329
978		146362
1065		146395
1040		146429
942		146462
1153		146495
1135		146529
5140		146562
1082		146595
1057		146629
1036		146662
1220		146696
1051		146729
1179		146762
1200		146796
4901		146829
1045		146862
852		146896
990		146929
903		146962
924		146996
3989		147029
1340		147063
1197		147096
1301		147129
1242		147163
1219		147196
1285		147229
1367		147263
4244		147296
1064		147330
939		147363
988		147396
1132		147430
8054		147463
1918		147496
1846		147530
1832		147563
1811		147596
1738		147630
1689		147663
1585		147697
3269		147730
876		147763
857		147797
922		147830
903		147863
3397		147897
845		147930
774		147963
770		147997
3161		148030
715		148064
715		148097
740		148130
3637		148164
670		148197
768		148230
774		148264
4278		148297
890		148331
864		148364
973		148397
949		148431
6657		148464
577		148497
689		148531
761		148564
5176		148597
637		148631
602		148664
638		148698
4883		148731
738		148764
679		148798
743		148831
2332		148864
2861		148898
878		148931
761		148964
752		148998
3629		149031
1241		149065
1000		149098
1115		149131
1207		149165
1231		149198
1296		149231
1261		149265
5610		149298
1202		149332
1155		149365
1159		149398
11346		149432
2154		149465
1767		149498
1711		149532
1587		149565
1841		149598
1713		149632
1868		149665
4843		149699
1028		149732
963		149765
970		149799
1055		149832
929		149865
1175		149899
1050		149932
6026		149965
943		149999
915		150032
824		150066
903		150099
837		150132
1057		150166
1079		150199
7507		150232
1542		150266
1033		150299
1008		150333
1087		150366
921		150399
1086		150433
1185		150466
6561		150499
1271		150533
895		150566
988		150599
1096		150633
1011		150666
1236		150700
939		150733
5999		150766
1079		150800
969		150833
1014		150866
1005		150900
1105		150933
1230		150966
1160		151000
3948		151033
1128		151067
1242		151100
1291		151133
1283		151167
1224		151200
1324		151233
1216		151267
4194		151300
1051		151334
978		151367
11479		151400
2096		151434
1835		151467
1482		151500
1624		151534
1731		151567
1485		151600
1601		151634
4205		151667
761		151701
769		151734
915		151767
1020		151801
923		151834
1016		151867
988		151901
6755		151934
947		151967
886		152001
915		152034
972		152068
838		152101
963		152134
1099		152168
8659		152201
1281		152234
934		152268
932		152301
978		152335
984		152368
878		152401
925		152435
7024		152468
1312		152501
941		152535
1138		152568
1080		152601
1027		152635
1269		152668
1068		152702
7846		152735
1202		152768
963		152802
907		152835
1108		152868
898		152902
879		152935
983		152968
5935		153002
1039		153035
861		153069
887		153102
894		153135
920		153169
881		153202
898		153235
5635		153269
1091		153302
900		153336
12944		153369
3406		153402
1712		153436
1516		153469
1836		153502
1641		153536
1794		153569
1530		153602
4283		153636
921		153669
657		153703
613		153736
686		153769
666		153803
679		153836
1121		153869
9309		153903
1364		153936
1044		153969
851		154003
925		154036
960		154070
1010		154103
901		154136
6894		154170
1229		154203
879		154236
1125		154270
1036		154303
1052		154337
1034		154370
1020		154403
4415		154437
1251		154470
989		154503
1006		154537
1140		154570
1051		154603
1168		154637
1049		154670
2766		154704
1187		154737
1085		154770
1156		154804
1170		154837
1122		154870
1125		154904
1151		154937
2813		154970
1026		155004
1122		155037
1200		155071
1135		155104
1064		155137
1150		155171
1234		155204
3093		155237
1125		155271
1340		155304
10905		155338
1915		155371
1619		155404
1720		155438
1761		155471
1556		155504
1710		155538
1606		155571
3662		155604
977		155638
1003		155671
1002		155705
1028		155738
3457		155771
979		155805
905		155838
1029		155871
941		155905
942		155938
4470		155971
1082		156005
999		156038
1088		156072
1197		156105
1001		156138
1113		156172
1131		156205
9752		156238
1469		156272
816		156305
979		156339
865		156372
1336		156405
824		156439
893		156472
6390		156505
1054		156539
929		156572
797		156605
997		156639
1119		156672
1086		156706
1166		156739
7416		156772
1060		156806
723		156839
1092		156872
1007		156906
740		156939
905		156972
936		157006
4450		157039
1633		157073
983		157106
1029		157139
1159		157173
1035		157206
1052		157239
1170		157273
12275		157306
2704		157340
1758		157373
1912		157406
1654		157440
1948		157473
1363		157506
1486		157540
3367		157573
823		157606
960		157640
1098		157673
994		157707
1082		157740
1112		157773
1081		157807
7760		157840
887		157873
847		157907
858		157940
1001		157973
989		158007
1012		158040
1055		158074
7470		158107
913		158140
884		158174
982		158207
885		158240
834		158274
907		158307
961		158341
6312		158374
754		158407
630		158441
704		158474
703		158507
690		158541
4393		158574
1377		158607
1150		158641
1163		158674
1049		158708
1076		158741
1126		158774
1215		158808
6461		158841
605		158874
621		158908
686		158941
3890		158974
717		159008
705		159041
658		159075
3576		159108
628		159141
849		159175
897		159208
2685		159241
7556		159275
2088		159308
1864		159342
1713		159375
1792		159408
1695		159442
1444		159475
1546		159508
3076		159542
730		159575
654		159608
670		159642
3180		159675
518		159709
526		159742
583		159775
4686		159809
915		159842
938		159875
883		159909
839		159942
759		159975
7443		160009
1182		160042
1034		160076
998		160109
974		160142
1176		160176
903		160209
996		160242
6888		160276
740		160309
851		160343
853		160376
911		160409
925		160443
5772		160476
849		160509
765		160543
890		160576
933		160609
3498		160643
1014		160676
892		160710
1009		160743
1037		160776
1053		160810
4584		160843
880		160876
858		160910
819		160943
3411		160976
741		161010
694		161043
771		161077
3772		161110
806		161143
673		161177
664		161210
6491		161243
2897		161277
2111		161310
2088		161344
1857		161377
1818		161410
2013		161444
1691		161477
1676		161510
1743		161544
1766		161577
1905		161610
1581		161644
1591		161677
1666		161711
1800		161744
1651		161777
1675		161811
1540		161844
1520		161877
1687		161911
1800		161944
1570		161977
1607		162011
1618		162044
1513		162078
1628		162111
1671		162144
1549		162178
1642		162211
1608		162244
1641		162278
1711		162311
2012		162345
1651		162378
1505		162411
1453		162445
1619		162478
1471		162511
4015		162545
490		162578
473		162611
576		162645
3465		162678
975		162712
754		162745
686		162778
830		162812
845		162845
4765		162878
905		162912
888		162945
843		162978
927		163012
7282		163045
686		163079
674		163112
660		163145
685		163179
7317		163212
2816		163245
1310		163279
1328		163312
1035		163346
1534		163379
1565		163412
1717		163446
6414		163479
516		163512
571		163546
614		163579
747		163612
748		163646
678		163679
761		163713
8653		163746
1019		163779
780		163813
654		163846
921		163879
995		163913
886		163946
888		163979
8445		164013
1063		164046
772		164080
740		164113
1124		164146
866		164180
980		164213
1330		164246
6185		164280
730		164313
911		164347
744		164380
861		164413
745		164447
805		164480
983		164513
4100		164547
951		164580
829		164613
947		164647
999		164680
1107		164714
915		164747
